state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	tmrca(marine)	age(marine)	exponential.popSize	exponential.growthRate	gtr.rates.rateAC	gtr.rates.rateAG	gtr.rates.rateAT	gtr.rates.rateCG	gtr.rates.rateCT	gtr.rates.rateGT	frequencies1	frequencies2	frequencies3	frequencies4	alpha	clock.rate	marine.rate	meanRate	coefficientOfVariation	covariance	treeLikelihood	branchRates	coalescent
40880000	-38356.182435231596	-536.3417533742555	-37819.84068185734	1.2959017614307964	2022.536974950898	34.94421768361529	0.9326264466640185	2022.9002502656647	462.75027098324756	5.929433779188546	0.3373330610406591	2.196598642342741	0.17272223708763182	0.037398217887657605	2.9242278225573033	0.3317200190839832	0.33150278249930815	0.19866541437951976	0.24149579954157796	0.22833600357959113	0.2633873323955558	0.005101500513754437	0.002723701599544982	0.004796422192645662	0.13650661989279508	0.9837066899825246	-37819.84068185734	0.0	-526.3095160534165
40960000	-38363.814407824895	-525.1079146734809	-37838.70649315142	1.2237025818407012	2022.609174130488	34.95920225745402	0.9354405328551739	2022.8974361794735	396.9879448927598	5.685637228217812	0.41907323395824864	2.249159624150952	0.15583121681302392	0.02442175765466935	2.8993114575512546	0.2522027098718256	0.3310609745712	0.19703457499837104	0.2429090652426173	0.22899538518780865	0.22670187950655168	0.005691962419282044	0.0022182652322574365	0.005167328239556939	0.18108084944426237	0.9837066899825321	-37838.70649315142	0.0	-515.6525861924584
41040000	-38344.585541534994	-530.3302008172476	-37814.25534071775	1.1450405248964455	2022.6878361874321	35.48684763003898	0.9495746069237034	2022.883302105405	1359.694241447736	7.162683253826247	0.3881934573531705	2.2480581475153154	0.17920622507322503	0.048034970163619004	2.828836129499741	0.30767107039490327	0.34520654908226145	0.18939973281075215	0.23705745125856797	0.22833626684841546	0.22133674398595907	0.005292576796513044	0.002415242053885622	0.004849262905559213	0.16033870067415332	0.9837066899825384	-37814.25534071775	0.0	-518.2008379742871
41120000	-38323.13768827164	-527.0499915732402	-37796.0876966984	1.154587285839605	2022.678289426489	34.57548531260955	0.9446058703091978	2022.8882708420194	294.3199601294481	5.431709507495836	0.4504777661029767	2.1784037572854933	0.16643343611566436	0.02904659549554621	2.9192568919706727	0.25638155302962234	0.336351204790141	0.1921287041260853	0.2453425142626676	0.2261775768211033	0.2636961812193284	0.005439203116584878	0.0024522706384537654	0.005011779112534069	0.16203966274395304	0.9837066899825189	-37796.0876966984	0.0	-518.0157402694394
41200000	-38320.75591455188	-505.9321971564186	-37814.82371739546	1.1619744783796009	2022.6709022339492	32.749914422665455	0.9486941374391924	2022.8841825748896	485.3632193231421	6.169312537625942	0.3993710463087046	2.2715368770034265	0.17225004437641103	0.07698591003807889	2.8192299758344808	0.26062614643887194	0.3334485186387328	0.19541235359628567	0.24248215052565456	0.22865697723932427	0.24617881624519322	0.006028181352118746	0.002658416963039105	0.005564468913939733	0.16509433774361745	0.9837066899825327	-37814.82371739546	0.0	-495.51592638325826
41280000	-38313.46133239576	-499.2850647049779	-37814.17626769078	1.143831760166852	2022.6890449521618	32.44162738593993	0.9482615525908793	2022.884615159738	556.6431189212799	6.4289951701124926	0.3945356528910571	2.1510013018214376	0.15782999192364391	0.08950057835056778	2.961812189763097	0.24532028525017002	0.3308067681136811	0.1969481354423277	0.2450558083541732	0.2271892880898153	0.23954933940303064	0.00600073352562961	0.0022639911249502246	0.005405157789666428	0.18497944954687015	0.98370668998255	-37814.17626769078	0.0	-488.6368305585039
41360000	-38313.70737338407	-526.7008237498579	-37787.006549634214	1.1511600180288064	2022.6817166943	34.29652270773169	0.9782855231333307	2022.8545911891954	1055.108450023919	6.991975889789246	0.4136788993342264	2.2206399984530028	0.16716876764023564	0.04873413237653412	2.8852839181589927	0.2644942840369809	0.3288539566849773	0.1952708893343352	0.24473520082337244	0.23113995315731245	0.2597332670514054	0.005505789178011288	0.002437738050412727	0.005049294710363706	0.16454801329410038	0.9837066899825361	-37787.006549634214	0.0	-514.8442163212305
41440000	-38326.68282427089	-509.8452508867685	-37816.83757338412	1.1213348318047638	2022.711541880524	33.256800118238196	0.8964401247614991	2022.9364365875672	400.21410736578446	5.765627441332671	0.3709509887190394	2.2668226791520523	0.16063435278333174	0.04525074910761389	2.9006231166681657	0.2557181135697674	0.3367960289754957	0.18863294678146228	0.2386982446066132	0.23587277963642583	0.239203415768176	0.005818923456658895	0.002543151480065266	0.005311473912086123	0.1663203934075813	0.9837066899825263	-37816.83757338412	0.0	-500.16224407305816
41520000	-38341.831491311874	-536.1085076660069	-37805.722983645865	1.2080271619543168	2022.6248495503744	35.59717183075264	0.9232603470234617	2022.9096163653053	1206.1124159877882	7.152331920471872	0.37959964178116984	2.2338454374412833	0.17040216542186748	0.05880232899203385	2.8485542860682935	0.3087961402953205	0.32570662512885484	0.1937028929182427	0.24965226215815886	0.2309382197947408	0.2763996882619339	0.005445930679307498	0.0026880684039006842	0.005060075423181005	0.14885164772311782	0.9837066899825385	-37805.722983645865	0.0	-523.8862457578304
41600000	-38351.41632300638	-524.4045646753864	-37827.01175833099	1.2160443393540672	2022.6168323729746	34.834462976416276	0.9252250449762334	2022.9076516673524	392.92917349321283	5.730237088034638	0.3291310698300224	2.3549587574069237	0.14282995306465646	0.06106486496157557	2.838966249396751	0.27304910534004107	0.3326200444039123	0.19589144507484008	0.2396884509747661	0.2318000595464786	0.27815055602440814	0.005451640234463367	0.003016350958849012	0.005102484123542356	0.1306000986004748	0.9837066899825279	-37827.01175833099	0.0	-514.6502161364359
41680000	-38329.469002597325	-523.8963481588901	-37805.57265443844	1.1514828633071414	2022.6813938490216	34.24198451289161	0.9348346831766201	2022.898042029152	790.9710380607737	6.545198296497133	0.3711029872503018	2.399662526375167	0.1706720047212155	0.039888582771879205	2.765797639852534	0.25287625902887184	0.33387389846899684	0.20131056415240325	0.23270827863040508	0.23210725874819216	0.2959785817814514	0.0053218710564507535	0.002687753497656102	0.004950407190258435	0.14533682556063848	0.9837066899825334	-37805.57265443844	0.0	-512.6494193155204
41760000	-38379.13488369573	-531.2008701259197	-37847.934013569815	1.210291979310972	2022.6225847330177	35.2836408970508	0.9346102351396668	2022.898266477189	285.0390422850594	5.32580134208197	0.4184886697362923	2.0963563191501375	0.17855580253606082	0.04362371972854354	2.998921652378948	0.2640538364699882	0.32749605948679233	0.19763235988561154	0.24348782591564222	0.23138375471195127	0.23484480090073445	0.0054833025290803835	0.0027940138286498975	0.005097862796597058	0.14395394470768666	0.9837066899825382	-37847.934013569815	0.0	-522.3095265653253
41840000	-38374.627740017866	-541.1953864002643	-37833.4323536176	1.240453190346069	2022.5924235219827	36.34366216342578	0.9273481548954058	2022.9055285574334	265.36014632429044	5.2226302311787265	0.39582559449642996	2.2244667953971757	0.1712248490734252	0.03803149041633008	2.878389259773462	0.29206201084314654	0.3347815576869628	0.19731985804136454	0.24516116783387557	0.22273741643779446	0.27181181502128066	0.005077302219046758	0.002441635388182273	0.004726106161285608	0.15275963042638466	0.9837066899825322	-37833.4323536176	0.0	-532.5159600112831
41920000	-38366.3142886882	-545.9443062072359	-37820.36998248096	1.2024709843085528	2022.6304057280202	36.1297812500652	0.9380041807502224	2022.8948725315786	693.9536783726239	6.277034214225612	0.3767051782530616	2.2948104629481514	0.16973840140643595	0.06895355446472452	2.8311664860117385	0.2586259169158566	0.332788252908592	0.19856445434124817	0.24053434087829806	0.22811295187185945	0.25436235224288567	0.005123838093416362	0.0026291651955359036	0.004795989097331805	0.1428587060367541	0.9837066899825475	-37820.36998248096	0.0	-535.2307020768781
42000000	-38331.42067866064	-533.1756176163204	-37798.24506104432	1.1969678560675474	2022.635908856261	35.158898937320394	0.9822846234063622	2022.8505920889224	720.3090268865316	6.374977554332534	0.41716899652017675	2.1732465453935803	0.16902880277774987	0.04587777589006775	2.9256527738461164	0.26902510557227755	0.33146052406516874	0.1945078984572917	0.24386760046075998	0.23016397701677732	0.3004926538518289	0.005580377680551943	0.0025285549167774093	0.005144818587913957	0.16133844186011703	0.9837066899825233	-37798.24506104432	0.0	-522.2057350445159
42080000	-38310.77209608473	-519.419381685122	-37791.35271439961	1.179379976157951	2022.6534967361708	34.303750943750515	0.9475145270911954	2022.8853621852375	515.0034983354777	6.020070900142313	0.37510665151075134	2.199934983702877	0.16671070817296432	0.069716221581336	2.903171375203358	0.28536005982868357	0.3344178644772615	0.1926619317664761	0.24455088312910078	0.22836932062715903	0.2508416026114643	0.005675002921952695	0.0023624511764614355	0.005162307191868449	0.17277837585269207	0.9837066899825392	-37791.35271439961	0.0	-509.2813971814069
42160000	-38333.60809675814	-531.9891408567821	-37801.61895590135	1.1645378291629433	2022.6683388831657	34.97729278061227	0.9538267771756348	2022.879049935153	594.8360066598525	6.343301119718412	0.3681828856448114	2.2591127098545556	0.16426694889186244	0.06368418594946272	2.874867498766258	0.2698857708930184	0.3370332212807242	0.18988981133844535	0.24297556672584922	0.23010140065497883	0.26196602909103583	0.0055959689091352755	0.002424603345773954	0.005128869744409323	0.16749200146978802	0.983706689982517	-37801.61895590135	0.0	-521.3502537704513
42240000	-38314.901726869175	-534.9730891757223	-37779.928637693454	1.216313671014088	2022.6165630413145	34.94468592416081	0.9444008307508268	2022.888475881578	724.4811291712049	6.546139795552305	0.4092823270096719	2.336722290893225	0.13630266533820995	0.05145053835207711	2.7707524485837998	0.29548972982298516	0.3295979069527317	0.19911512135429738	0.2389659599075814	0.23232101178538705	0.2524283048238318	0.005397309541212878	0.0024885627264500925	0.00498976519537996	0.1588758279429065	0.9837066899825474	-37779.928637693454	0.0	-523.9446858682883
42320000	-38338.05272856013	-543.7948575773083	-37794.257870982816	1.227278385709593	2022.6055983266192	36.05186795240419	0.9148840921061628	2022.9179926202225	486.65538544216787	5.819627803839102	0.35265695129562813	2.193198424402402	0.17331800815814027	0.0655112752733028	2.898532843260231	0.31678249761026434	0.33786659003515274	0.19222822362251404	0.23974928115297633	0.23015590518935433	0.2255492091429535	0.0050907350497241466	0.00210702402976795	0.004702350328029679	0.1735256418431649	0.9837066899825331	-37794.257870982816	0.0	-534.0616245886816
42400000	-38352.01076544164	-549.4671996897215	-37802.54356575192	1.1758763478746024	2022.657000364454	37.24106979804185	0.944297938512464	2022.8885787738163	1600.2014864116607	7.2073717049016635	0.34938305914646156	2.1259929224652416	0.167183538414466	0.06352146512454646	2.9984583825765134	0.2954606322727404	0.331535130209813	0.19456193919096376	0.24351273288734768	0.23039019771187313	0.20393339638722094	0.00504734923235528	0.0023648155867630853	0.004644244576836928	0.1565735175198028	0.9837066899825572	-37802.54356575192	0.0	-537.2378155277196
42480000	-38346.17858018711	-554.0628930595705	-37792.11568712754	1.2277173706600581	2022.6051593416687	36.628524685910264	0.93940370178315	2022.8934730105454	1407.718501015627	7.142147407758254	0.40556717880611315	2.253420040699852	0.1891275753113827	0.0657154808819958	2.794141750051245	0.2920279742493794	0.3351720620032663	0.1963302822525343	0.2420887990630488	0.22640885668114838	0.23503296196920329	0.004922450530307139	0.0026833082269348417	0.0046329566326039975	0.13308810619851327	0.98370668998254	-37792.11568712754	0.0	-541.8314056462925
42560000	-38341.0173482771	-549.1273739644555	-37791.889974312646	1.1918224805036117	2022.6410542318251	36.285236380876384	0.9437566703549509	2022.8891200419737	1209.7906450815522	6.954849942938711	0.4543273537909146	2.2070078675006135	0.15030470796893836	0.057606340911580685	2.8198710467145958	0.31088268311332545	0.33322697515784705	0.197711081598871	0.23793117651723436	0.23113076672604524	0.23168149689119122	0.005098192578402788	0.002915825322128126	0.004824384809896834	0.12494124492686197	0.9837066899825314	-37791.889974312646	0.0	-537.1590280329891
42640000	-38382.92884610556	-587.0186333667227	-37795.91021273884	1.20379570979139	2022.6290810025373	39.19456135003047	0.9498470686457207	2022.883029643683	1071.1595378844186	6.6356649983766305	0.4237408908947007	2.172293721019064	0.17793197347444578	0.038486715939460125	2.9361046429038358	0.25144205576846246	0.33405025915201164	0.19448023261738584	0.24388983869051692	0.22757966954008338	0.23545504866296657	0.004583605814237908	0.0033138220742911792	0.004446054737173013	0.07977728849929035	0.9837066899825284	-37795.91021273884	0.0	-575.4746077888211
42720000	-38356.78162920428	-569.8346695728624	-37786.946959631416	1.2153267182480385	2022.6175499940807	38.349299094823614	0.9258826481821816	2022.9069940641466	1081.2371528942783	6.520369164940956	0.4085175103888107	2.2069756992174376	0.16277736380677665	0.046780256107297226	2.882682922574414	0.2922662479052322	0.34157690810506214	0.19377005212604748	0.23764866118420108	0.22700437858468692	0.22460633112328948	0.004759505254952932	0.0024048284471929883	0.004472395487091912	0.1452664694480314	0.9837066899825379	-37786.946959631416	0.0	-558.6042878478465
42800000	-38339.62534196718	-533.6321265822065	-37805.99321538497	1.215134431155191	2022.6177422811736	34.56718021330527	0.9406805766618854	2022.8921961356668	565.4339220230214	6.089327310408745	0.4036265764467226	2.2672312737932496	0.17235653460444725	0.039112041701339306	2.7774848686527043	0.3401887048015059	0.3298804170562819	0.2005193835776775	0.2392454117298623	0.23035478763617595	0.24717764502420914	0.0053715636014451396	0.002715137011319483	0.0050203195562138385	0.14520624561549383	0.983706689982545	-37805.99321538497	0.0	-523.2387409323813
42880000	-38350.192861227195	-521.9706326630414	-37828.222228564155	1.1842288776131569	2022.6486478347156	33.92488896327821	0.9172513659889341	2022.9156253463398	224.49321865153377	5.027172518190126	0.4172329703467734	2.066663445737113	0.1898056286080286	0.06557290429825992	2.968893575495956	0.29183147551383826	0.32845879079861556	0.20063026959447808	0.23497507790820554	0.2359358616986984	0.266862478173762	0.005315108826319635	0.0025890719430213187	0.00495239208483814	0.15084350108582664	0.9837066899825094	-37828.222228564155	0.0	-513.5452142779504
42960000	-38338.01426706159	-515.4628569383719	-37822.55141012322	1.1738692497914645	2022.6590074625371	33.993126609369504	0.9418588959352903	2022.8910178163935	228.55979847573767	5.062453123974859	0.41080537316713417	2.2806242421298912	0.17721289040179516	0.04594499593504267	2.851366280002993	0.23404621836311207	0.3283262117365396	0.1905309046467781	0.2464270769853172	0.2347158066313625	0.23982242645238502	0.005535401666321388	0.0021786254623572107	0.0050138532639591804	0.17987181739169134	0.9837066899825389	-37822.55141012322	0.0	-507.16879060582346
43040000	-38353.277636826024	-531.1719466328541	-37822.105690193166	1.236829241057159	2022.5960474712715	34.77264775493718	0.9552631787432447	2022.8776135335854	244.15824414921988	5.1270276793721985	0.3273254944569066	2.3014154749474334	0.1790761053890833	0.032387493488618684	2.8442711354709425	0.31552429624698336	0.3396057361253112	0.1913422336663383	0.23611974340467312	0.23293228680367506	0.21213799410880946	0.005303250186218139	0.002466911189634304	0.004905917553555374	0.1576102105786901	0.9837066899825105	-37822.105690193166	0.0	-522.7433703490474
43120000	-38356.345651860516	-526.6193951062396	-37829.72625675428	1.1692955553491184	2022.6635811569795	34.29692904520841	0.9527480741164697	2022.8801286382122	375.23885938866385	5.810180021272464	0.362764919830623	2.202529721745596	0.1696478411387589	0.04646656166005243	2.9087116020894856	0.3098793535354505	0.3307572183478364	0.1941144390891071	0.24661181131042098	0.22851653125263335	0.3597334621457695	0.00562552574669212	0.002441247028441854	0.005179659259308274	0.16728004709015762	0.9837066899825191	-37829.72625675428	0.0	-516.7383918049
43200000	-38328.77060696883	-521.8116761712996	-37806.958930797526	1.1725411394521135	2022.6603355728766	33.97876356824446	0.9576708556676408	2022.875205856661	355.2835020472764	5.811734237914331	0.37114192032570575	2.191036786978942	0.19450104649818317	0.05426899040549751	2.8453584385659707	0.3436928172256646	0.3316549230897239	0.19387405967596655	0.24387731786198896	0.23059369937231827	0.24486578724455813	0.005515140529784102	0.002038289789981246	0.0050155733939001084	0.18739989902468862	0.9837066899825433	-37806.958930797526	0.0	-512.3204935094075
43280000	-38343.27406993086	-522.7933926641506	-37820.480677266714	1.1911986191234158	2022.6416780932052	34.674201596820524	0.9408980150923887	2022.8919786972363	251.65251952848274	5.290646902440472	0.43117236538201936	2.2039483437803056	0.17979172333573679	0.05831967997155048	2.787083666905566	0.33968422062478637	0.33741189645545905	0.18853558885382432	0.2401053972582474	0.23394711743246657	0.23654964016651528	0.0054388303269502555	0.0020959352727919116	0.004943796938884935	0.1824450445968651	0.9837066899825118	-37820.480677266714	0.0	-514.2063225193775
43360000	-38354.54490034809	-530.406736876689	-37824.1381634714	1.1843025040834039	2022.6485742082452	35.64056272719976	0.9367929672434943	2022.8960837450852	413.737654788845	5.6827795369032374	0.3420272814279138	2.118275958409006	0.2014231426409195	0.056800338508923805	2.9888361276123625	0.2926371514008375	0.3392527328866472	0.19693209039025364	0.23905814356874014	0.22475703315435624	0.21998866570603626	0.0053908135409692646	0.0021991428459318084	0.004881500638278755	0.17538244020707805	0.9837066899825168	-37824.1381634714	0.0	-521.0047813720647
43440000	-38350.02553615771	-534.4441858486101	-37815.5813503091	1.192228036385451	2022.6406486759433	36.403066789152746	0.9281153953854735	2022.9047613169432	856.5383174581503	6.638054980471649	0.4000838540608662	2.1594732506798002	0.17435502399589223	0.04127913090857854	2.932933013711367	0.2918757266434601	0.33784225417779173	0.19258717250406462	0.24173961467014368	0.22783095864799727	0.24353420456558866	0.005427974341753901	0.002254605785686908	0.004933553014444112	0.17306607884447842	0.9837066899825168	-37815.5813503091	0.0	-523.3018691017762
43520000	-38349.972136979704	-553.6977708292886	-37796.274366150414	1.2365504094056508	2022.596326302923	36.80864532127312	0.9526798943273281	2022.8801968180014	363.1667201951565	5.490533386570838	0.39364898623199324	2.243107971905034	0.1661289404174217	0.04528573666136984	2.853247383268549	0.2985809815155971	0.3378318631435535	0.19348419933750852	0.23991409754168422	0.22876983997725164	0.2708987028061181	0.004978425742169974	0.00260497597005998	0.0046840781912310964	0.139759230686457	0.9837066899825337	-37796.274366150414	0.0	-544.3955938157185
43600000	-38342.5936565631	-539.2551030515531	-37803.338553511545	1.2526946128089271	2022.5801820995198	35.84097049961356	0.9636452525518721	2022.8692314597768	450.27907674074436	5.764281962271304	0.3642113073291941	2.243903611940373	0.18129526899664095	0.056805553484154746	2.810296714302958	0.3434875439466431	0.3287126267520648	0.19455027618815315	0.24234138138036146	0.23439571567941905	0.21893017134158518	0.0053227484799307475	0.002630491694329691	0.004938985480027919	0.14866542462755086	0.9837066899825346	-37803.338553511545	0.0	-529.5613330712973
43680000	-38310.97121412574	-535.5524473223487	-37775.41876680339	1.1915843690622863	2022.6412923432665	35.01226191902172	0.952021855392772	2022.880854856936	398.8444234483482	5.588055297914887	0.4259427427254024	2.2234127051919397	0.17024841516001316	0.04555509985748646	2.8721154379252645	0.26272559913985843	0.3330871739017016	0.19638259637849914	0.244982006074675	0.22554822364512242	0.2618155907040371	0.005436474227043026	0.002877922471024301	0.005085695518882666	0.1378892023233449	0.9837066899825238	-37775.41876680339	0.0	-525.9728880005188
43760000	-38327.85686971054	-510.5362738504366	-37817.3205958601	1.1672520757731863	2022.6656246365555	33.19871999245228	0.9646940968636977	2022.868182615465	543.8474398245481	6.27354297299989	0.4409729361104434	2.1159391677930284	0.19233678742376362	0.09433980878980758	2.8882831582152133	0.26812814166770904	0.33311513257559244	0.19285239603453555	0.24689442855392718	0.2271380428359429	0.26474760390746843	0.005800994880536717	0.00256810641782391	0.005329115616182436	0.16456601464903511	0.98370668998253	-37817.3205958601	0.0	-499.94959950771675
43840000	-38338.81903406397	-528.0931637101285	-37810.72587035384	1.167048550176247	2022.6658281621524	35.3695081456358	0.9382167931683736	2022.8946599191604	994.9740083488501	6.960731195777139	0.33802756625316766	2.3055772284402103	0.1996697103292968	0.04846147302202714	2.844930224030129	0.2633337979251352	0.3318898569220541	0.20026414885115085	0.23837598706595478	0.2294700071608381	0.23277258344974744	0.005296139740875947	0.002339695127045836	0.004844656898943449	0.16485371230977414	0.9837066899825362	-37810.72587035384	0.0	-516.4626200806639
43920000	-38345.98032760527	-535.9261290625993	-37810.05419854267	1.2493066112623556	2022.5835701010662	35.532229873670175	0.9501903135986465	2022.8826863987301	778.371985171722	6.66140201505449	0.3969562956394985	2.2860020594562127	0.16703760104406457	0.06544206528939633	2.824786306095284	0.2597756724755099	0.32866630689713716	0.1948802781875837	0.24221818811043128	0.23423522680484582	0.25483882272839614	0.005390636790109192	0.002586288133685789	0.004982732808493359	0.1531041295796025	0.9837066899825455	-37810.05419854267	0.0	-524.7165651316133
44000000	-38341.86761142869	-535.3873622288648	-37806.48024919983	1.2413334593454288	2022.5915432529832	35.51545585067728	0.9460410208835701	2022.8868356914452	253.49553290376136	5.2196367444294385	0.3693635408222302	2.1629861189545263	0.1736977478149354	0.049256624857196986	2.9721077645409366	0.2725882030101387	0.330093081087042	0.19352108218578895	0.2482396958517991	0.2281461408753678	0.27349896890567144	0.005070260292731514	0.002548767967022968	0.0047105413795311005	0.14605762551528378	0.9837066899825296	-37806.48024919983	0.0	-526.7431293671606
44080000	-38340.36968758566	-530.4386024764747	-37809.93108510919	1.1958573871168006	2022.637019325212	35.47434316826897	0.9597605541564505	2022.8731161581723	881.7164214129207	6.788635356365986	0.3977763779613014	2.188144128573599	0.15769199636971112	0.055368403312817026	2.9005536773809277	0.30046541640160745	0.3322627475979329	0.19292977130498687	0.24394255849425345	0.2308649226028251	0.24827229334015968	0.005500677008376397	0.002302413000861375	0.005003346547075962	0.17206838430177562	0.9837066899825279	-37809.93108510919	0.0	-519.0668962109975
44160000	-38344.913460472395	-532.2436769292343	-37812.66978354316	1.1852633599648033	2022.6476133523638	34.91319554628792	0.917845904246008	2022.9150308080827	456.4840341227448	6.002242236634301	0.39139877859578104	2.211252104659593	0.1419597797578196	0.05479420442168123	2.93194103847216	0.2686540940929312	0.33397996420577836	0.19187369515724595	0.24650141579360002	0.2276449248433739	0.31787096623396593	0.0055576093253642345	0.002628600374228321	0.0051604989152305375	0.1552010152673728	0.9837066899825538	-37812.66978354316	0.0	-522.0254185519044
44240000	-38345.60486898963	-526.4562352037236	-37819.1486337859	1.2029261146518997	2022.6299505976767	34.840676012923225	0.9678188761165697	2022.8650578362121	1188.197404483581	7.167173137541563	0.4073150054773691	2.2809319201191807	0.1311360784742703	0.07528906789872775	2.8503394460692193	0.2549884819611972	0.3256634776448967	0.19623865751000444	0.24195387982535846	0.23614398501973857	0.27317659527899646	0.00582777235866795	0.0021641403706759437	0.005262841565276463	0.1868439610117473	0.9837066899825201	-37819.1486337859	0.0	-514.3295254962374
44320000	-38346.05397338986	-537.1681515022855	-37808.885821887576	1.1789590735028939	2022.6539176388258	35.251469150767306	0.9664132353478786	2022.866463476981	1548.2364622412447	7.309171102544353	0.3978979604290935	2.220634020506961	0.1945119890368937	0.05532239021254404	2.860023802079857	0.2716098377346139	0.3352060384258818	0.18895957249163678	0.24170267146873037	0.23413171761374948	0.2234018837547289	0.005180884550025183	0.0024512226839369274	0.0047852540119602965	0.15515319623216375	0.983706689982511	-37808.885821887576	0.0	-524.7317195040587
44400000	-38324.3093147408	-529.1060712689311	-37795.20324347187	1.1339890840105031	2022.6988876283183	35.01568255994639	0.9393595838431272	2022.8935171284857	684.8717794247822	6.5283656046401095	0.44683267858828696	2.2453742263911356	0.2131376783944094	0.0408633403943148	2.7743684649931306	0.27942361123868664	0.3303956219770811	0.19463303818255892	0.23991588730328436	0.23505545253707424	0.25389935352259824	0.005614066077492567	0.0024107178068878857	0.005110067827847241	0.1686949954636938	0.9837066899825317	-37795.20324347187	0.0	-518.1905831810537
44480000	-38349.74365867051	-513.714071410132	-37836.029587260375	1.1574404239955431	2022.6754362883332	33.09558995238166	0.9085193587351983	2022.9243573535935	512.3550387155243	6.3293619184854775	0.3722784387614971	2.2920828052653244	0.19724934426432672	0.03806922356142303	2.8928665012494985	0.2074536868978948	0.32930031415733746	0.20035634145747666	0.2389446779932269	0.231398666391958	0.24267143394570662	0.0056934885569769455	0.002898088460514641	0.005315101178792282	0.14411681908289425	0.9837066899825109	-37836.029587260375	0.0	-503.090946680079
44560000	-38335.40648360372	-512.200799693511	-37823.20568391021	1.1776664485413186	2022.6552102637875	33.16898051585505	0.9331954292339396	2022.8996812830947	669.3849180740619	6.530567342199661	0.34330168253393156	2.3861520897566737	0.15493562902827956	0.06195087382019874	2.752229097193926	0.301430627666953	0.33202185674850165	0.19550567330963073	0.244303777638209	0.2281686923036576	0.26264842002543115	0.005712924565592876	0.00252660522543421	0.005262757169487056	0.16470244058549094	0.9837066899825442	-37823.20568391021	0.0	-501.1596621145309
44640000	-38335.53164090899	-524.1194068848673	-37811.412234024116	1.200409282997213	2022.6324674293314	34.40971478196874	0.9382099911138644	2022.894666721215	1157.1433989949694	7.235979743993038	0.3408270670254883	2.182076102466384	0.17371662622241257	0.09733128095317647	2.93955340983467	0.26649551349783146	0.3377752520605981	0.18668313306446735	0.24189972931837478	0.23364188555655874	0.3047644979559378	0.005591239392904821	0.002582145744934125	0.005152967876665223	0.15864542830276257	0.983706689982522	-37811.412234024116	0.0	-511.79062975510686
44720000	-38337.752753861816	-502.0645219465275	-37835.68823191529	1.1951663773020698	2022.6377103350267	32.749720296871686	0.9044927904242134	2022.9283839219045	440.2426180452893	6.066781747221094	0.30930621333594943	2.153408187216704	0.19626268541941377	0.06873064528160265	2.973325015012779	0.2989672537335139	0.3317023514092373	0.19809685989646506	0.2441994777853713	0.22600131090892545	0.21637445631087834	0.0059856764374215015	0.0028118816303658195	0.005521241941486795	0.1561900318408715	0.9837066899825239	-37835.68823191529	0.0	-491.91804939177456
44800000	-38350.983853336234	-525.2211366748904	-37825.762716661346	1.1657383464559143	2022.6671383658727	34.25884151397406	0.9775428060513117	2022.8553339062773	1420.2095061050381	7.457391339497261	0.45214722746243724	2.106718837429616	0.17605431347546316	0.0806368614920969	2.8451374718238567	0.3393052883164933	0.3422980633922357	0.19277899408990104	0.24482137453678507	0.2201015679810775	0.25287291111741506	0.00547282347457146	0.0024439339854121496	0.0050159514305179774	0.1633699177428475	0.9837066899825342	-37825.762716661346	0.0	-512.6233743411259
44880000	-38366.876817695585	-531.2253426148338	-37835.651475080755	1.1622689672896438	2022.670607745039	35.11075046655122	0.975495021694485	2022.8573816906342	207.23077064745627	5.001535285800286	0.44475918907013906	2.181579735151173	0.16805952150529302	0.042858227900513995	2.8778907396774356	0.28485258669541025	0.32875662225491464	0.19744457140194113	0.24556426533665868	0.228234541006485	0.24094078046370568	0.005299331838630521	0.0023770314841641002	0.004865676459090313	0.16275162853544467	0.9837066899825112	-37835.651475080755	0.0	-523.077014557653
44960000	-38379.629133938935	-540.329598071315	-37839.29953586762	1.1669201940069285	2022.6659565183218	36.17357530566433	0.9289460691981112	2022.9039306431305	531.2273231551667	5.989020963734935	0.4099779460234816	2.2831623197649535	0.17496758840892143	0.029969629205661943	2.8273330088673596	0.27458950772958923	0.3279675783607148	0.1942400864512198	0.24285501398581827	0.2349373212022464	0.248458610921354	0.005351518726151586	0.002442949210091897	0.004926878115017776	0.16029190549171596	0.9837066899825406	-37839.29953586762	0.0	-530.2398421933623
45040000	-38360.5805984135	-544.7983175053674	-37815.78228090813	1.1868600882636617	2022.646016624065	36.49490082068447	0.9594929689995347	2022.8733837433292	640.1185010184106	6.190182998208131	0.389974431671157	2.1986703536935197	0.16451865197978255	0.06310545705744305	2.899047957243656	0.2846831483544088	0.331606410337612	0.19673147425943605	0.24170447742866852	0.22995763797428262	0.2611386932661796	0.0050993431992587225	0.0023586184438175624	0.004703703954468475	0.15842476589315327	0.9837066899825152	-37815.78228090813	0.0	-534.3477047470592
